"Date","Time","F_Record","Temp","F_Temp","SpCond","F_SpCond","Sal","F_Sal","DO_pct","F_DO_pct","DO_mgl","F_DO_mgl","Depth","F_Depth","pH","F_pH","Turb","F_Turb","ChlFluor","F_ChlFluor","fDOMQSU","fDOMRFU"
2025-05-10,"04:00","","27.207","0","54.939","0","36.34","0","81.1","0","5.26","0","2.829","0","7.55","0","11.1","0","2.49","0","45.01","15.08"
2025-05-10,"04:15","","27.17","0","54.947","0","36.34","0","80.5","0","5.22","0","2.897","0","7.56","0","14.31","0","2.48","0","43.37","14.53"
2025-05-10,"04:30","","27.099","0","54.904","0","36.31","0","80.2","0","5.21","0","2.964","0","7.56","0","14.57","0","2.54","0","42.94","14.39"
2025-05-10,"04:45","","27.025","0","54.789","0","36.23","0","79.6","0","5.18","0","3.028","0","7.55","0","13.49","0","2.42","0","43.64","14.62"
2025-05-10,"05:00","","26.948","0","54.767","0","36.22","0","78.4","0","5.1","0","3.088","0","7.56","0","10.1","0","2.26","0","43.62","14.61"
2025-05-10,"05:15","","26.97","0","54.797","0","36.24","0","78.9","0","5.13","0","3.14","0","7.56","0","10.2","0","2.24","0","42.86","14.36"
2025-05-10,"05:30","","26.907","0","54.72","0","36.18","0","79.9","0","5.21","0","3.188","0","7.56","0","8.12","0","2.2","0","42.98","14.4"
2025-05-10,"05:45","","26.861","0","54.632","0","36.12","0","78.4","0","5.11","0","3.24","0","7.57","0","10.67","0","2.25","0","41.89","14.04"
2025-05-10,"06:00","","26.847","0","54.588","0","36.08","0","78.7","0","5.13","0","3.292","0","7.57","0","12.42","0","2.26","0","41.41","13.88"
2025-05-10,"06:15","","26.829","0","54.555","0","36.06","0","78","0","5.1","0","3.347","0","7.57","0","13","0","2.23","0","41.08","13.77"
2025-05-10,"06:30","","26.806","0","54.525","0","36.04","0","77.7","0","5.08","0","3.401","0","7.57","0","11.49","0","2.12","0","41.17","13.8"
2025-05-10,"06:45","","26.801","0","54.48","0","36.01","0","76.9","0","5.02","0","3.452","0","7.57","0","10.09","0","2.1","0","41.11","13.78"
2025-05-10,"07:00","","26.805","0","54.467","0","36","0","77.3","0","5.05","0","3.498","0","7.58","0","7.9","0","2.12","0","41.38","13.87"
2025-05-10,"07:15","","26.788","0","54.41","0","35.95","0","76.2","0","4.98","0","3.535","0","7.58","0","6.41","0","2.14","0","40.5","13.57"
2025-05-10,"07:30","","26.742","0","54.343","0","35.9","0","75.2","0","4.92","0","3.57","0","7.58","0","7.41","0","2.18","0","39.81","13.34"
2025-05-10,"07:45","","26.69","0","54.281","0","35.86","0","75.5","0","4.94","0","3.599","0","7.59","0","10.39","0","2.14","0","39.26","13.16"
2025-05-10,"08:00","","26.683","0","54.29","0","35.87","0","73.6","0","4.82","0","3.624","0","7.58","0","6.37","0","2.16","0","39.24","13.15"
2025-05-10,"08:15","","26.677","0","54.187","0","35.79","0","71.3","0","4.67","0","3.643","0","7.57","0","5.03","0","1.73","0","39.6","13.27"
2025-05-10,"08:30","","26.683","0","54.318","0","35.89","0","66.6","0","4.37","0","3.646","0","7.55","0","4.23","0","1.45","0","38.35","12.86"
2025-05-10,"08:45","","26.688","0","53.231","0","35.08","0","51.6","0","3.4","0","3.638","0","7.48","0","2.57","0","0.96","0","39.57","13.26"
2025-05-10,"09:00","","26.677","0","54.314","0","35.88","0","64.7","0","4.24","0","3.608","0","7.54","0","5.63","0","1.45","0","39.42","13.21"
2025-05-10,"09:15","","26.688","0","54.202","0","35.8","0","70.3","0","4.61","0","3.568","0","7.57","0","7.43","0","1.73","0","38.77","13"
2025-05-10,"09:30","","26.731","0","54.389","0","35.94","0","76.6","0","5.01","0","3.514","0","7.58","0","13.58","0","2.2","0","39.13","13.12"
2025-05-10,"09:45","","26.783","0","54.463","0","35.99","0","78.5","0","5.13","0","3.455","0","7.58","0","12.97","0","2.19","0","39.82","13.35"
2025-05-10,"10:00","","26.771","0","54.57","0","36.07","0","78.5","0","5.13","0","3.392","0","7.56","0","13.18","0","2.31","0","41.83","14.02"
2025-05-10,"10:15","","26.779","0","54.606","0","36.1","0","79","0","5.16","0","3.325","0","7.56","0","15.02","0","2.29","0","41.91","14.04"
2025-05-10,"10:30","","26.733","0","54.688","0","36.16","0","77","0","5.03","0","3.264","0","7.55","0","11.96","0","2.27","0","42.56","14.26"
2025-05-10,"10:45","","26.721","0","54.71","0","36.18","0","77.2","0","5.05","0","3.189","0","7.55","0","11.01","0","2.14","0","43.34","14.52"
2025-05-10,"11:00","","26.817","0","54.716","0","36.18","0","79","0","5.16","0","3.121","0","7.55","0","10.58","0","2.22","0","42.25","14.16"
2025-05-10,"11:15","","26.861","0","54.761","0","36.21","0","80","0","5.21","0","3.046","0","7.56","0","13.94","0","2.27","0","42.93","14.38"
2025-05-10,"11:30","","26.946","0","54.78","0","36.22","0","81.1","0","5.28","0","2.969","0","7.56","0","15.3","0","2.34","0","43.04","14.42"
2025-05-10,"11:45","","27.004","0","54.81","0","36.25","0","81.1","0","5.27","0","2.897","0","7.55","0","11.78","0","2.37","0","44.05","14.76"
2025-05-10,"12:00","","27.007","0","54.62","0","36.1","0","80.3","0","5.23","0","2.812","0","7.54","0","10.97","0","2.36","0","45.22","15.15"
2025-05-10,"12:15","","27.024","0","54.674","0","36.14","0","79","0","5.14","0","2.73","0","7.52","0","10.33","0","2.39","0","46.19","15.47"
2025-05-10,"12:30","","27.071","0","54.635","0","36.11","0","78.9","0","5.13","0","2.633","0","7.51","0","11.21","0","2.51","0","47.72","15.98"
2025-05-10,"12:45","","27.051","0","54.557","0","36.06","0","79.1","0","5.14","0","2.543","0","7.51","0","11.74","0","2.53","0","48.32","16.18"
2025-05-10,"13:00","","27.079","0","54.494","0","36.01","0","78.7","0","5.12","0","2.456","0","7.51","0","11.75","0","2.59","0","48.7","16.31"
2025-05-10,"13:15","","27.095","0","54.363","0","35.91","0","79","0","5.14","0","2.382","0","7.5","0","12.38","0","2.64","0","49.46","16.56"
2025-05-10,"13:30","","27.094","0","54.217","0","35.8","0","77.6","0","5.05","0","2.33","0","7.49","0","11.58","0","2.74","0","49.83","16.69"
2025-05-10,"13:45","","27.103","0","54.127","0","35.73","0","76.2","0","4.96","0","2.297","0","7.49","0","11.81","0","2.83","0","49.23","16.49"
2025-05-10,"14:00","","27.117","0","54.094","0","35.71","0","72.4","0","4.72","0","2.285","0","7.47","0","8.38","0","2.22","0","51.39","17.21"
2025-05-10,"14:15","","27.181","0","53.515","0","35.28","0","69.7","0","4.54","0","2.294","0","7.46","0","6.12","0","2.01","0","51.57","17.27"
2025-05-10,"14:30","","27.267","0","54.333","0","35.88","0","83.1","0","5.39","0","2.34","0","7.53","0","7.88","0","3.16","0","50.01","16.75"
2025-05-10,"14:45","","27.109","0","54.008","0","35.65","0","80.8","0","5.26","0","2.404","0","7.5","0","6.68","0","3.16","0","51.84","17.36"
2025-05-10,"15:00","","27.16","0","54.328","0","35.88","0","81.6","0","5.31","0","2.499","0","7.52","0","14.54","0","3.05","0","49.54","16.59"
2025-05-10,"15:15","","27.285","0","54.44","0","35.96","0","84.8","0","5.5","0","2.592","0","7.53","0","15.7","0","3.51","0","48.11","16.11"
2025-05-10,"15:30","","27.3","0","54.566","0","36.06","0","84.9","0","5.5","0","2.687","0","7.53","0","21.16","0","3.59","0","47.41","15.88"
2025-05-10,"15:45","","27.31","0","54.66","0","36.13","0","85.3","0","5.52","0","2.774","0","7.55","0","13.7","0","3.45","0","46.7","15.64"
2025-05-10,"16:00","","27.294","0","54.693","0","36.15","0","86.4","0","5.59","0","2.862","0","7.55","0","13.83","0","3.29","0","45.46","15.23"
2025-05-10,"16:15","","27.325","0","54.697","0","36.15","0","88.2","0","5.71","0","2.943","0","7.57","0","11.31","0","3.15","0","45.11","15.11"
2025-05-10,"16:30","","27.274","0","54.696","0","36.15","0","88.4","0","5.72","0","3.028","0","7.58","0","12.22","0","3.18","0","44.04","14.75"
2025-05-10,"16:45","","27.245","0","54.716","0","36.17","0","88.7","0","5.75","0","3.104","0","7.58","0","10.74","0","3","0","43.96","14.73"
2025-05-10,"17:00","","27.242","0","54.342","0","35.89","0","88.4","0","5.74","0","3.173","0","7.58","0","13","0","3.33","0","42.81","14.34"
2025-05-10,"17:15","","27.219","0","54.637","0","36.11","0","87.5","0","5.68","0","3.243","0","7.59","0","10.44","0","3.33","0","42.32","14.18"
2025-05-10,"17:30","","27.141","0","54.346","0","35.9","0","86.3","0","5.61","0","3.321","0","7.59","0","12.21","0","3.09","0","41.62","13.95"
2025-05-10,"17:45","","27.126","0","54.584","0","36.07","0","86.9","0","5.64","0","3.391","0","7.58","0","11.51","0","3.17","0","41.4","13.87"
2025-05-10,"18:00","","27.104","0","54.537","0","36.04","0","85.4","0","5.55","0","3.46","0","7.6","0","13.19","0","3.16","0","41.11","13.78"
2025-05-10,"18:15","","27.082","0","54.459","0","35.98","0","87.6","0","5.7","0","3.522","0","7.61","0","13.8","0","3.22","0","39.74","13.32"
2025-05-10,"18:30","","27.06","0","54.369","0","35.92","0","85.1","0","5.54","0","3.587","0","7.62","0","14.53","0","3.22","0","39.02","13.08"
2025-05-10,"18:45","","27.028","0","54.347","0","35.9","0","86.7","0","5.65","0","3.639","0","7.62","0","12.2","0","3.4","0","39.15","13.12"
2025-05-10,"19:00","","27.024","0","54.328","0","35.89","0","85.5","0","5.57","0","3.687","0","7.61","0","13.97","0","3.21","0","38.73","12.98"
2025-05-10,"19:15","","27.021","0","54.263","0","35.84","0","85.1","0","5.54","0","3.728","0","7.62","0","15.65","0","3.22","0","38.6","12.94"
2025-05-10,"19:30","","26.978","0","54.183","0","35.78","0","84.1","0","5.48","0","3.761","0","7.62","0","17.01","0","3.21","0","37.53","12.58"
2025-05-10,"19:45","","26.93","0","54.139","0","35.75","0","84.3","0","5.51","0","3.802","0","7.62","0","46.07","0","3.18","0","36.58","12.27"
2025-05-10,"20:00","","26.893","0","54.107","0","35.73","0","83.4","0","5.45","0","3.827","0","7.62","0","18.01","0","3","0","36.41","12.21"
2025-05-10,"20:15","","26.87","0","54.046","0","35.68","0","82.7","0","5.41","0","3.846","0","7.62","0","23.24","0","2.97","0","36.01","12.08"
2025-05-10,"20:30","","26.832","0","54.032","0","35.67","0","82.2","0","5.38","0","3.858","0","7.62","0","15.86","0","2.92","0","35.86","12.03"
2025-05-10,"20:45","","26.813","0","53.985","0","35.64","0","80.2","0","5.25","0","3.868","0","7.62","0","9.52","0","2.51","0","36.17","12.13"
2025-05-10,"21:00","","26.785","0","53.98","0","35.63","0","81.3","0","5.32","0","3.87","0","7.63","0","7.44","0","2.53","0","35.9","12.04"
2025-05-10,"21:15","","26.865","0","54.074","0","35.7","0","75.4","0","4.93","0","3.856","0","7.59","0","5.22","0","2.25","0","37.91","12.71"
2025-05-10,"21:30","","26.874","0","54.057","0","35.69","0","66.1","0","4.32","0","3.824","0","7.57","0","3.55","0","1.48","0","38.86","13.03"
2025-05-10,"21:45","","26.844","0","54.054","0","35.69","0","78.1","0","5.11","0","3.781","0","7.61","0","8.09","0","2.48","0","36.8","12.34"
2025-05-10,"22:00","","26.869","0","54.115","0","35.73","0","78.2","0","5.11","0","3.731","0","7.61","0","10.85","0","2.49","0","37.15","12.46"
2025-05-10,"22:15","","26.902","0","53.716","0","35.43","0","81.6","0","5.34","0","3.688","0","7.61","0","24.05","0","3.31","0","36.27","12.16"
2025-05-10,"22:30","","26.902","0","54.267","0","35.84","0","81","0","5.29","0","3.637","0","7.59","0","30.63","0","3.82","0","36.93","12.38"
2025-05-10,"22:45","","26.907","0","54.382","0","35.93","0","80.3","0","5.24","0","3.575","0","7.59","0","20.91","0","3.41","0","38.73","12.98"
2025-05-10,"23:00","","26.987","0","54.497","0","36.01","0","82","0","5.34","0","3.515","0","7.58","0","13.31","0","3.01","0","42.77","14.33"
2025-05-10,"23:15","","26.999","0","54.491","0","36.01","0","82.1","0","5.35","0","3.443","0","7.58","0","11.96","0","3.02","0","42.32","14.18"
2025-05-10,"23:30","","26.949","0","54.468","0","35.99","0","83.3","0","5.43","0","3.378","0","7.59","0","16.81","0","3.12","0","41.02","13.75"
2025-05-10,"23:45","","26.972","0","54.492","0","36.01","0","83.5","0","5.44","0","3.306","0","7.58","0","17.5","0","3.3","0","40.59","13.6"
2025-05-11,"00:00","","26.966","0","54.528","0","36.04","0","83","0","5.41","0","3.234","0","7.58","0","19.58","0","3.35","0","40.74","13.65"
2025-05-11,"00:15","","26.956","0","54.559","0","36.06","0","82.6","0","5.38","0","3.165","0","7.57","0","15.93","0","3.23","0","40.85","13.69"
2025-05-11,"00:30","","26.955","0","54.576","0","36.07","0","82.8","0","5.39","0","3.097","0","7.57","0","19.91","0","3.08","0","41.9","14.04"
2025-05-11,"00:45","","26.973","0","54.579","0","36.07","0","82.5","0","5.37","0","3.024","0","7.56","0","14.38","0","3.03","0","42.92","14.38"
2025-05-11,"01:00","","27.002","0","54.582","0","36.08","0","82.2","0","5.35","0","2.948","0","7.56","0","13.31","0","2.87","0","44.6","14.94"
2025-05-11,"01:15","","26.998","0","54.51","0","36.02","0","81.3","0","5.3","0","2.873","0","7.55","0","13.44","0","2.69","0","46.47","15.57"
2025-05-11,"01:30","","26.978","0","54.398","0","35.94","0","80.3","0","5.23","0","2.788","0","7.54","0","14.13","0","2.83","0","47.38","15.87"
2025-05-11,"01:45","","26.972","0","54.125","0","35.74","0","80.1","0","5.23","0","2.709","0","7.53","0","12.24","0","2.67","0","47.95","16.06"
2025-05-11,"02:00","","26.941","0","54.255","0","35.83","0","78.6","0","5.13","0","2.636","0","7.52","0","10.35","0","2.65","0","49.1","16.44"
2025-05-11,"02:15","","26.922","0","54.145","0","35.75","0","76.1","0","4.97","0","2.572","0","7.51","0","13.25","0","2.61","0","48.96","16.39"
2025-05-11,"02:30","","26.896","0","54.029","0","35.67","0","74.4","0","4.87","0","2.527","0","7.5","0","14.71","0","2.65","0","50.5","16.91"
2025-05-11,"02:45","","26.868","0","53.944","0","35.6","0","69.6","0","4.55","0","2.504","0","7.48","0","14.85","0","2.49","0","50.99","17.07"
2025-05-11,"03:00","","26.86","0","53.905","0","35.58","0","67.4","0","4.41","0","2.509","0","7.47","0","11.32","0","2.25","0","51.37","17.2"
2025-05-11,"03:15","","26.847","0","53.896","0","35.57","0","58","0","3.8","0","2.526","0","7.43","0","4.37","0","1.48","0","52.26","17.5"
2025-05-11,"03:30","","26.802","0","53.966","0","35.62","0","72.1","0","4.72","0","2.562","0","7.48","0","7.13","0","2.52","0","52.69","17.64"
2025-05-11,"03:45","","26.735","0","54.06","0","35.7","0","74","0","4.85","0","2.618","0","7.49","0","9.66","0","2.53","0","51.73","17.32"
2025-05-11,"04:00","","26.746","0","54.088","0","35.72","0","75.6","0","4.95","0","2.694","0","7.5","0","13.99","0","2.84","0","50.47","16.9"
2025-05-11,"04:15","","26.721","0","54.223","0","35.82","0","72.5","0","4.75","0","2.771","0","7.51","0","13.83","0","2.76","0","49.07","16.43"
2025-05-11,"04:30","","26.765","0","54.332","0","35.9","0","69.7","0","4.56","0","2.843","0","7.52","0","14.45","0","2.54","0","48.16","16.13"
2025-05-11,"04:45","","26.739","0","54.401","0","35.95","0","72.1","0","4.72","0","2.916","0","7.52","0","12.11","0","2.57","0","48.06","16.1"
2025-05-11,"05:00","","26.706","0","54.479","0","36.01","0","74.3","0","4.86","0","2.991","0","7.53","0","17.88","0","2.67","0","45.59","15.27"
2025-05-11,"05:15","","26.667","0","54.543","0","36.06","0","73.1","0","4.79","0","3.056","0","7.54","0","16.73","0","2.53","0","44.4","14.88"
2025-05-11,"05:30","","26.621","0","54.539","0","36.05","0","76.4","0","5.01","0","3.12","0","7.54","0","13.53","0","2.46","0","44.78","15"
2025-05-11,"05:45","","26.568","0","54.518","0","36.04","0","72.1","0","4.73","0","3.184","0","7.54","0","16.53","0","2.44","0","44.23","14.82"
2025-05-11,"06:00","","26.622","0","54.525","0","36.04","0","75","0","4.92","0","3.242","0","7.54","0","21.24","0","2.53","0","42.84","14.35"
2025-05-11,"06:15","","26.621","0","54.501","0","36.03","0","75","0","4.91","0","3.299","0","7.55","0","19.09","0","2.52","0","42.07","14.1"
2025-05-11,"06:30","","26.547","0","54.389","0","35.94","0","73.4","0","4.82","0","3.359","0","7.54","0","32.73","0","2.67","0","40.96","13.73"
2025-05-11,"06:45","","26.556","0","54.419","0","35.97","0","74.9","0","4.91","0","3.418","0","7.55","0","26.05","0","2.58","0","41.62","13.95"
2025-05-11,"07:00","","26.576","0","54.421","0","35.97","0","74.6","0","4.9","0","3.469","0","7.56","0","17.06","0","2.32","0","41.89","14.04"
2025-05-11,"07:15","","26.574","0","54.401","0","35.95","0","75.4","0","4.95","0","3.519","0","7.56","0","19.18","0","2.36","0","41.34","13.85"
2025-05-11,"07:30","","26.568","0","54.374","0","35.93","0","74.4","0","4.88","0","3.567","0","7.56","0","19.79","0","2.35","0","40.8","13.68"
2025-05-11,"07:45","","26.553","0","54.328","0","35.9","0","74.6","0","4.9","0","3.612","0","7.57","0","14.87","0","2.2","0","40.89","13.7"
2025-05-11,"08:00","","26.538","0","54.291","0","35.87","0","73.5","0","4.83","0","3.649","0","7.57","0","18.87","0","2.28","0","39.59","13.27"
2025-05-11,"08:15","","26.525","0","54.265","0","35.85","0","75.5","0","4.96","0","3.683","0","7.57","0","16.31","0","2.2","0","39.63","13.28"
2025-05-11,"08:30","","26.519","0","54.248","0","35.84","0","75.5","0","4.96","0","3.71","0","7.58","0","28.16","0","2.21","0","39.42","13.21"
2025-05-11,"08:45","","26.517","0","54.241","0","35.84","0","74.7","0","4.91","0","3.73","0","7.57","0","9.78","0","2.13","0","40.08","13.43"
2025-05-11,"09:00","","26.519","0","54.239","0","35.83","0","70.9","0","4.66","0","3.737","0","7.57","0","6.62","0","1.87","0","40.52","13.58"
2025-05-11,"09:15","","26.527","0","54.253","0","35.84","0","62.2","0","4.09","0","3.732","0","7.53","0","5.42","0","1.53","0","38.87","13.03"
2025-05-11,"09:30","","26.538","0","54.259","0","35.85","0","64.1","0","4.21","0","3.708","0","7.51","0","8.5","0","1.64","0","38.32","12.85"
2025-05-11,"09:45","","26.545","0","54.281","0","35.86","0","72.6","0","4.77","0","3.666","0","7.56","0","6.61","0","1.98","0","39.86","13.36"
2025-05-11,"10:00","","26.551","0","54.313","0","35.89","0","73.8","0","4.85","0","3.615","0","7.55","0","22.82","0","2.19","0","38.56","12.93"
2025-05-11,"10:15","","26.583","0","54.342","0","35.91","0","76.6","0","5.03","0","3.559","0","7.56","0","22.32","0","2.31","0","39.71","13.31"
2025-05-11,"10:30","","26.665","0","54.412","0","35.96","0","78.2","0","5.12","0","3.5","0","7.54","0","24.18","0","2.62","0","41.42","13.88"
2025-05-11,"10:45","","26.695","0","54.429","0","35.97","0","79.4","0","5.2","0","3.438","0","7.55","0","25.41","0","2.6","0","42.51","14.24"
2025-05-11,"11:00","","26.608","0","54.451","0","35.99","0","77.6","0","5.09","0","3.369","0","7.54","0","14.68","0","2.52","0","44.89","15.04"
2025-05-11,"11:15","","26.588","0","54.438","0","35.98","0","74.8","0","4.9","0","3.303","0","7.53","0","16.34","0","2.42","0","44.81","15.01"
2025-05-11,"11:30","","26.614","0","54.446","0","35.99","0","76.8","0","5.03","0","3.238","0","7.54","0","37.56","0","2.42","0","43.92","14.71"
2025-05-11,"11:45","","26.666","0","54.465","0","36","0","78.9","0","5.17","0","3.166","0","7.54","0","18.96","0","2.42","0","43.06","14.43"
2025-05-11,"12:00","","26.71","0","54.471","0","36","0","80","0","5.24","0","3.091","0","7.54","0","20","0","2.47","0","43.5","14.57"
2025-05-11,"12:15","","26.748","0","54.482","0","36.01","0","80.4","0","5.26","0","3.018","0","7.54","0","17.92","0","2.51","0","43.68","14.64"
2025-05-11,"12:30","","26.787","0","54.452","0","35.99","0","80.7","0","5.28","0","2.945","0","7.54","0","20.72","0","2.63","0","44.46","14.89"
2025-05-11,"12:45","","26.809","0","54.41","0","35.95","0","81.7","0","5.34","0","2.863","0","7.54","0","16.38","0","2.7","0","45.7","15.31"
2025-05-11,"13:00","","26.83","0","54.321","0","35.89","0","81.4","0","5.32","0","2.78","0","7.53","0","17.89","0","2.76","0","46.97","15.73"
