"Date","Time","F_Record","Temp","F_Temp","SpCond","F_SpCond","Sal","F_Sal","DO_pct","F_DO_pct","DO_mgl","F_DO_mgl","Level","F_Level","pH","F_pH","Turb","F_Turb","ChlorophyllRFU","ChlFluor","F_ChlFluor","fDOMQSU","fDOMRFU"
2025-09-25,"20:15","","28.726","0","9.128","0","5.08","0","43.2","0","3.25","0","-0.08","0","6.66","0","5.6","0","3.98","16.1","0","117.83","39.12"
2025-09-25,"20:30","","28.764","0","9.551","0","5.33","0","42.3","0","3.17","0","-0.088","0","6.67","0","5.59","0","3.93","15.91","0","117.28","38.93"
2025-09-25,"20:45","","28.644","0","8.353","0","4.62","0","41.4","0","3.12","0","-0.091","0","6.66","0","5.03","0","4.08","16.51","0","117.33","38.95"
2025-09-25,"21:00","","28.691","0","8.897","0","4.94","0","42.6","0","3.21","0","-0.085","0","6.65","0","5.42","0","4.06","16.45","0","117.86","39.13"
2025-09-25,"21:15","","28.671","0","8.567","0","4.74","0","42.9","0","3.23","0","-0.069","0","6.65","0","5.61","0","4.02","16.27","0","117.32","38.94"
2025-09-25,"21:30","","28.446","0","7.458","0","4.09","0","43.5","0","3.3","0","-0.051","0","6.63","0","5.75","0","4.04","16.36","0","116.78","38.76"
2025-09-25,"21:45","","28.422","0","7.593","0","4.17","0","44","0","3.34","0","-0.029","0","6.63","0","5.72","0","4.04","16.36","0","116.94","38.82"
2025-09-25,"22:00","","28.635","0","10.295","0","5.78","0","44.4","0","3.33","0","-0.008","0","6.67","0","6.39","0","3.96","16.02","0","118.31","39.27"
2025-09-25,"22:15","","28.582","0","10.994","0","6.2","0","45.9","0","3.43","0","0.016","0","6.69","0","6.42","0","3.9","15.78","0","119.12","39.54"
2025-09-25,"22:30","","28.541","0","11.158","0","6.3","0","46.5","0","3.48","0","0.05","0","6.7","0","6.1","0","3.94","15.95","0","119.3","39.6"
2025-09-25,"22:45","","28.73","0","12.438","0","7.09","0","46.3","0","3.44","0","0.08","0","6.72","0","6.26","0","3.91","15.84","0","120.1","39.87"
2025-09-25,"23:00","","28.725","0","12.566","0","7.16","0","46.4","0","3.45","0","0.107","0","6.73","0","6.23","0","3.93","15.89","0","120.15","39.88"
2025-09-25,"23:15","","28.961","0","15.218","0","8.81","0","45.6","0","3.35","0","0.132","0","6.76","0","7.86","0","3.76","15.22","0","121.52","40.34"
2025-09-25,"23:30","","29.105","0","17.056","0","9.97","0","46.2","0","3.36","0","0.159","0","6.81","0","7.06","0","3.65","14.76","0","122.4","40.63"
2025-09-25,"23:45","","29.049","0","16.969","0","9.92","0","46.3","0","3.37","0","0.188","0","6.82","0","6.93","0","3.66","14.81","0","122.91","40.8"
2025-09-26,"0:00","","28.871","0","16.961","0","9.92","0","46.8","0","3.41","0","0.213","0","6.83","0","6.9","0","3.67","14.84","0","122.93","40.81"
2025-09-26,"0:15","","29.082","0","20.065","0","11.9","0","45.8","0","3.3","0","0.231","0","6.88","0","7.55","0","3.43","13.87","0","124.39","41.29"
2025-09-26,"0:30","","29.105","0","21.095","0","12.57","0","45.3","0","3.25","0","0.248","0","6.9","0","7.59","0","3.37","13.66","0","124.74","41.41"
2025-09-26,"0:45","","29.151","0","23.096","0","13.88","0","43.7","0","3.1","0","0.261","0","6.93","0","8.03","0","3.19","12.9","0","124.92","41.47"
2025-09-26,"1:00","","29.114","0","23.342","0","14.04","0","44.3","0","3.15","0","0.269","0","6.94","0","7.63","0","3.28","13.26","0","125.43","41.64"
2025-09-26,"1:15","","29.372","0","25.995","0","15.79","0","42.2","0","2.95","0","0.269","0","6.99","0","8.54","0","2.91","11.76","0","123.84","41.11"
2025-09-26,"1:30","","29.213","0","24.346","0","14.7","0","42.6","0","3.01","0","0.266","0","6.97","0","7.08","0","3.25","13.15","0","124.16","41.22"
2025-09-26,"1:45","","29.269","0","25.372","0","15.38","0","38.8","0","2.73","0","0.255","0","6.97","0","6.82","0","2.99","12.1","0","124.85","41.45"
2025-09-26,"2:00","","29.334","0","26.018","0","15.81","0","39.7","0","2.78","0","0.24","0","6.99","0","7","0","2.93","11.85","0","123.74","41.08"
2025-09-26,"2:15","","29.302","0","25.394","0","15.39","0","40.9","0","2.88","0","0.222","0","6.98","0","8.32","0","3.06","12.39","0","124.58","41.35"
2025-09-26,"2:30","","29.201","0","23.258","0","13.98","0","41.3","0","2.93","0","0.202","0","6.95","0","7.52","0","3.22","13.04","0","125.36","41.62"
2025-09-26,"2:45","","29.182","0","22.271","0","13.34","0","41.5","0","2.96","0","0.181","0","6.93","0","7.16","0","3.29","13.31","0","125.3","41.6"
2025-09-26,"3:00","","28.916","0","19.565","0","11.58","0","42.4","0","3.06","0","0.158","0","6.87","0","6.63","0","3.45","13.98","0","124.43","41.31"
2025-09-26,"3:15","","28.969","0","19.295","0","11.41","0","42.3","0","3.06","0","0.135","0","6.89","0","6.67","0","3.46","14","0","124.27","41.25"
2025-09-26,"3:30","","29.106","0","20.725","0","12.33","0","41.8","0","3","0","0.111","0","6.89","0","7.13","0","3.4","13.75","0","124.63","41.37"
2025-09-26,"3:45","","29.065","0","19.316","0","11.42","0","41.9","0","3.03","0","0.09","0","6.87","0","7.38","0","3.49","14.13","0","124.74","41.41"
2025-09-26,"4:00","","28.868","0","18.208","0","10.71","0","41.9","0","3.05","0","0.067","0","6.84","0","6.21","0","3.61","14.62","0","124.21","41.23"
2025-09-26,"4:15","","28.81","0","16.321","0","9.51","0","42","0","3.07","0","0.046","0","6.82","0","6.27","0","3.69","14.93","0","123.01","40.84"
2025-09-26,"4:30","","28.927","0","17.718","0","10.4","0","41.5","0","3.02","0","0.028","0","6.83","0","6.26","0","3.62","14.66","0","124","41.16"
2025-09-26,"4:45","","28.892","0","17.551","0","10.29","0","41.4","0","3.02","0","0.008","0","6.82","0","6.12","0","3.65","14.79","0","124.18","41.22"
2025-09-26,"5:00","","28.719","0","15.949","0","9.28","0","41.5","0","3.04","0","-0.011","0","6.8","0","6.27","0","3.7","14.97","0","123.42","40.97"
2025-09-26,"5:15","","28.805","0","17.055","0","9.98","0","40.7","0","2.97","0","-0.03","0","6.81","0","5.93","0","3.66","14.82","0","123.28","40.93"
2025-09-26,"5:30","","28.823","0","17.667","0","10.37","0","39.7","0","2.89","0","-0.046","0","6.82","0","5.9","0","3.63","14.7","0","123.09","40.86"
2025-09-26,"5:45","","28.882","0","18.142","0","10.67","0","40","0","2.9","0","-0.063","0","6.83","0","5.53","0","3.63","14.7","0","124.48","41.32"
2025-09-26,"6:00","","28.408","0","14.324","0","8.26","0","40.4","0","3","0","-0.079","0","6.75","0","5.48","0","3.81","15.42","0","121.95","40.48"
2025-09-26,"6:15","","28.532","0","14.885","0","8.61","0","39.6","0","2.92","0","-0.097","0","6.77","0","5.21","0","3.75","15.18","0","122.1","40.53"
2025-09-26,"6:30","","28.344","0","13.238","0","7.58","0","39.6","0","2.95","0","-0.111","0","6.74","0","5.08","0","3.88","15.71","0","120.5","40"
2025-09-26,"6:45","","28.315","0","13.1","0","7.5","0","39.4","0","2.94","0","-0.124","0","6.75","0","5.2","0","3.87","15.65","0","120.73","40.08"
2025-09-26,"7:00","","28.205","0","11.904","0","6.76","0","39.4","0","2.96","0","-0.137","0","6.73","0","5.03","0","3.87","15.65","0","121.44","40.31"
2025-09-26,"7:15","","28.073","0","10.937","0","6.17","0","39.6","0","2.99","0","-0.151","0","6.71","0","4.98","0","3.92","15.87","0","120.5","40"
2025-09-26,"7:30","","28.013","0","10.402","0","5.85","0","39.3","0","2.98","0","-0.163","0","6.7","0","5.19","0","3.92","15.87","0","119.93","39.81"
2025-09-26,"7:45","","27.942","0","9.751","0","5.46","0","39.4","0","2.99","0","-0.173","0","6.69","0","5.56","0","4.02","16.25","0","120.02","39.84"
2025-09-26,"8:00","","27.795","0","8.521","0","4.72","0","39.2","0","3","0","-0.181","0","6.67","0","5.38","0","4.04","16.35","0","118.87","39.46"
2025-09-26,"8:15","","27.702","0","7.601","0","4.18","0","38.9","0","2.99","0","-0.187","0","6.66","0","5.22","0","4.07","16.49","0","118.53","39.35"
2025-09-26,"8:30","","27.696","0","7.452","0","4.09","0","38.6","0","2.97","0","-0.191","0","6.66","0","5.41","0","4.03","16.31","0","117.76","39.09"
2025-09-26,"8:45","","27.722","0","7.752","0","4.27","0","35.8","0","2.75","0","-0.183","0","6.68","0","5.11","0","3.96","16.04","0","116.24","38.59"
2025-09-26,"9:00","","27.597","0","6.533","0","3.55","0","39","0","3.01","0","-0.166","0","6.64","0","5.22","0","4.1","16.58","0","118.2","39.24"
2025-09-26,"9:15","","27.392","0","5.014","0","2.68","0","39.4","0","3.07","0","-0.146","0","6.62","0","5.98","0","4.1","16.59","0","117.26","38.92"
2025-09-26,"9:30","","27.685","0","6.211","0","3.37","0","40.6","0","3.13","0","-0.126","0","6.63","0","5.71","0","4.02","16.26","0","117.63","39.05"
2025-09-26,"9:45","","27.729","0","7.824","0","4.31","0","41.3","0","3.17","0","-0.101","0","6.65","0","7.06","0","3.97","16.06","0","118.14","39.22"
2025-09-26,"10:00","","28.107","0","8.506","0","4.71","0","43.9","0","3.34","0","-0.07","0","6.67","0","6.93","0","3.98","16.12","0","117.85","39.12"
2025-09-26,"10:15","","28.24","0","8.961","0","4.98","0","43.8","0","3.32","0","-0.037","0","6.67","0","6.14","0","3.92","15.85","0","118.55","39.35"
2025-09-26,"10:30","","28.382","0","9.967","0","5.58","0","43.3","0","3.27","0","-0.005","0","6.68","0","7.32","0","3.92","15.86","0","118.77","39.43"
2025-09-26,"10:45","","28.574","0","10.118","0","5.67","0","44.5","0","3.34","0","0.029","0","6.69","0","7.51","0","3.9","15.79","0","118.5","39.34"
2025-09-26,"11:00","","28.859","0","11.842","0","6.72","0","44.6","0","3.32","0","0.061","0","6.73","0","7.7","0","3.86","15.64","0","119.21","39.57"
2025-09-26,"11:15","","29.079","0","13.385","0","7.67","0","45.8","0","3.37","0","0.099","0","6.76","0","8.78","0","3.77","15.25","0","119.64","39.72"
2025-09-26,"11:30","","29.274","0","15.136","0","8.76","0","45.2","0","3.3","0","0.136","0","6.79","0","9.35","0","3.8","15.39","0","120.67","40.06"
2025-09-26,"11:45","","29.616","0","17.616","0","10.32","0","46","0","3.31","0","0.17","0","6.86","0","10.51","0","3.69","14.95","0","121.66","40.39"
2025-09-26,"12:00","","29.148","0","22.926","0","13.77","0","38.7","0","2.75","0","0.201","0","6.94","0","15.36","0","3.21","12.98","0","122.88","40.79"
2025-09-26,"12:15","","29.708","0","23.781","0","14.32","0","44.1","0","3.1","0","0.233","0","6.98","0","13.19","0","3.16","12.78","0","121.47","40.32"
2025-09-26,"12:30","","30.157","0","24.425","0","14.74","0","48.6","0","3.38","0","0.255","0","7.01","0","11.77","0","3.2","12.94","0","120.33","39.94"
2025-09-26,"12:45","","30.437","0","25.456","0","15.41","0","51.3","0","3.54","0","0.272","0","7.05","0","13.42","0","3.19","12.91","0","119.7","39.73"
2025-09-26,"13:00","","30.866","0","25.864","0","15.68","0","55.3","0","3.78","0","0.29","0","7.08","0","13.08","0","3.43","13.9","0","118.41","39.31"
2025-09-26,"13:15","","31.26","0","26.923","0","16.37","0","60.4","0","4.09","0","0.305","0","7.13","0","11.23","0","3.6","14.58","0","117.12","38.88"
2025-09-26,"13:30","","31.557","0","28.633","0","17.51","0","64.4","0","4.31","0","0.318","0","7.19","0","11.12","0","3.67","14.86","0","114.8","38.11"
2025-09-26,"13:45","","31.762","0","29.589","0","18.16","0","67.6","0","4.49","0","0.329","0","7.23","0","11.72","0","4.06","16.43","0","113.61","37.71"
2025-09-26,"14:00","","31.875","0","30.415","0","18.71","0","69.9","0","4.62","0","0.334","0","7.27","0","10.76","0","4.19","16.98","0","112.51","37.35"
2025-09-26,"14:15","","31.93","0","30.908","0","19.05","0","72.1","0","4.76","0","0.334","0","7.29","0","9.16","0","4.05","16.4","0","111.67","37.07"
2025-09-26,"14:30","","31.863","0","31.227","0","19.26","0","70.7","0","4.67","0","0.33","0","7.29","0","7.53","0","3.71","15.03","0","111.12","36.89"
2025-09-26,"14:45","","31.878","0","31.28","0","19.3","0","69.1","0","4.56","0","0.323","0","7.28","0","8.73","0","3.64","14.75","0","110.6","36.71"
2025-09-26,"15:00","","31.833","0","31.184","0","19.24","0","67.7","0","4.47","0","0.308","0","7.28","0","8.15","0","3.51","14.21","0","112.65","37.4"
2025-09-26,"15:15","","31.889","0","30.896","0","19.04","0","68.9","0","4.55","0","0.292","0","7.28","0","8.72","0","3.49","14.11","0","113.35","37.63"
2025-09-26,"15:30","","31.81","0","30.457","0","18.74","0","66.4","0","4.39","0","0.272","0","7.25","0","7.92","0","3.47","14.03","0","114.02","37.85"
2025-09-26,"15:45","","31.606","0","29.061","0","17.8","0","62.2","0","4.15","0","0.249","0","7.19","0","8.44","0","3.34","13.5","0","116.3","38.61"
2025-09-26,"16:00","","31.519","0","28.828","0","17.65","0","61.1","0","4.09","0","0.244","0","7.18","0","10.21","0","3.35","13.55","0","116.25","38.59"
2025-09-26,"16:15","","31.148","0","25.378","0","15.35","0","60.8","0","4.14","0","0.226","0","7.11","0","19.47","0","3.6","14.56","0","115.22","38.25"
2025-09-26,"16:30","","30.745","0","23.407","0","14.05","0","58.5","0","4.04","0","0.2","0","7.05","0","20.88","0","3.59","14.53","0","115.96","38.49"
2025-09-26,"16:45","","30.266","0","19.833","0","11.73","0","57.7","0","4.07","0","0.2","0","7","0","12.61","0","3.67","14.84","0","119.86","39.79"
2025-09-26,"17:00","","29.953","0","17.531","0","10.26","0","57.1","0","4.08","0","0.176","0","6.95","0","10.69","0","3.7","14.99","0","120.95","40.15"
2025-09-26,"17:15","","29.87","0","17.507","0","10.25","0","55.7","0","3.99","0","0.154","0","6.93","0","10.82","0","3.64","14.74","0","121.11","40.2"
2025-09-26,"17:30","","29.683","0","14.988","0","8.66","0","55.4","0","4.02","0","0.129","0","6.9","0","8.58","0","3.72","15.07","0","121.17","40.22"
2025-09-26,"17:45","","29.536","0","13.829","0","7.94","0","54.8","0","4","0","0.106","0","6.87","0","7.86","0","3.8","15.38","0","121.11","40.2"
2025-09-26,"18:00","","29.381","0","12.853","0","7.34","0","53.6","0","3.93","0","0.085","0","6.84","0","7.28","0","3.81","15.4","0","120.98","40.16"
2025-09-26,"18:15","","29.304","0","12.299","0","7","0","52.7","0","3.88","0","0.064","0","6.83","0","7.19","0","3.71","15.01","0","120.87","40.13"
2025-09-26,"18:30","","29.169","0","11.238","0","6.35","0","53","0","3.92","0","0.049","0","6.81","0","6.95","0","3.73","15.11","0","120.7","40.07"
2025-09-26,"18:45","","29.069","0","10.385","0","5.83","0","52.3","0","3.89","0","0.026","0","6.79","0","6.7","0","3.8","15.38","0","120.32","39.94"
2025-09-26,"19:00","","28.999","0","9.942","0","5.56","0","50.8","0","3.79","0","0.007","0","6.77","0","6.13","0","3.81","15.41","0","120.12","39.88"
2025-09-26,"19:15","","28.897","0","9.45","0","5.27","0","50.2","0","3.76","0","-0.018","0","6.76","0","6.42","0","3.78","15.29","0","120","39.84"
2025-09-26,"19:30","","28.93","0","9.95","0","5.57","0","49","0","3.66","0","-0.028","0","6.76","0","6.23","0","3.79","15.36","0","120.17","39.89"
2025-09-26,"19:45","","28.871","0","9.563","0","5.34","0","48.5","0","3.63","0","-0.034","0","6.75","0","5.69","0","3.8","15.38","0","120.26","39.92"
2025-09-26,"20:00","","28.758","0","8.337","0","4.61","0","48.1","0","3.62","0","-0.052","0","6.73","0","5.7","0","3.84","15.53","0","119.77","39.76"
2025-09-26,"20:15","","28.764","0","8.642","0","4.79","0","48","0","3.61","0","-0.071","0","6.73","0","6.02","0","3.84","15.55","0","119.89","39.8"
2025-09-26,"20:30","","28.688","0","8.423","0","4.66","0","48.3","0","3.64","0","-0.083","0","6.73","0","6.16","0","3.86","15.63","0","120.13","39.88"
2025-09-26,"20:45","","28.582","0","8.125","0","4.48","0","48.3","0","3.65","0","-0.091","0","6.71","0","5.84","0","3.88","15.72","0","120.27","39.93"
2025-09-26,"21:00","","28.522","0","7.374","0","4.04","0","47.7","0","3.62","0","-0.098","0","6.71","0","6.38","0","3.87","15.66","0","120.07","39.86"
2025-09-26,"21:15","","28.532","0","7.609","0","4.18","0","47.4","0","3.59","0","-0.109","0","6.7","0","5.96","0","3.93","15.92","0","120.25","39.92"
2025-09-26,"21:30","","28.462","0","7.254","0","3.97","0","45.6","0","3.47","0","-0.112","0","6.7","0","5.08","0","3.91","15.83","0","119.58","39.7"
2025-09-26,"21:45","","28.47","0","7.137","0","3.9","0","45.8","0","3.48","0","-0.096","0","6.69","0","5.65","0","3.97","16.08","0","119.66","39.72"
2025-09-26,"22:00","","28.344","0","6.421","0","3.48","0","46.6","0","3.56","0","-0.078","0","6.67","0","5.56","0","3.99","16.14","0","119.66","39.72"
2025-09-26,"22:15","","28.189","0","6.899","0","3.76","0","49.3","0","3.76","0","-0.058","0","6.7","0","5.96","0","3.89","15.75","0","120.16","39.89"
2025-09-26,"22:30","","28.438","0","7.729","0","4.25","0","49.2","0","3.73","0","-0.04","0","6.7","0","6.34","0","3.89","15.76","0","120.27","39.93"
2025-09-26,"22:45","","28.52","0","9.345","0","5.21","0","50.4","0","3.8","0","-0.015","0","6.74","0","6.82","0","3.8","15.4","0","121.44","40.31"
2025-09-26,"23:00","","28.497","0","9.819","0","5.49","0","50.8","0","3.83","0","0.014","0","6.75","0","6.58","0","3.84","15.53","0","121.32","40.27"
2025-09-26,"23:15","","28.491","0","10.464","0","5.88","0","52","0","3.91","0","0.044","0","6.77","0","6.15","0","3.82","15.45","0","122.01","40.5"
2025-09-26,"23:30","","28.681","0","11.373","0","6.43","0","51.7","0","3.86","0","0.073","0","6.78","0","6.31","0","3.87","15.67","0","122.19","40.56"
2025-09-26,"23:45","","28.612","0","11.484","0","6.5","0","52.2","0","3.9","0","0.099","0","6.78","0","6.37","0","3.89","15.73","0","122.33","40.61"
2025-09-27,"0:00","","28.695","0","12.084","0","6.87","0","51.7","0","3.85","0","0.125","0","6.79","0","6.57","0","3.81","15.41","0","122.68","40.72"
2025-09-27,"0:15","","29.042","0","14.859","0","8.59","0","51.1","0","3.74","0","0.151","0","6.84","0","7.14","0","3.56","14.4","0","123.54","41.01"
2025-09-27,"0:30","","29.462","0","16.867","0","9.85","0","50.5","0","3.65","0","0.177","0","6.89","0","7.33","0","3.45","13.98","0","124.07","41.19"
2025-09-27,"0:45","","28.88","0","15.433","0","8.95","0","52.3","0","3.84","0","0.202","0","6.89","0","6.79","0","3.63","14.7","0","124.21","41.23"
2025-09-27,"1:00","","29.073","0","18.174","0","10.69","0","50.7","0","3.67","0","0.218","0","6.93","0","8.04","0","3.48","14.08","0","125.01","41.5"
2025-09-27,"1:15","","29.133","0","20.03","0","11.88","0","50.1","0","3.6","0","0.235","0","6.96","0","7.49","0","3.37","13.63","0","125.33","41.6"
2025-09-27,"1:30","","28.877","0","18.554","0","10.93","0","51.7","0","3.75","0","0.246","0","6.95","0","7.12","0","3.52","14.25","0","125.64","41.71"
2025-09-27,"1:45","","28.88","0","19.413","0","11.48","0","51.2","0","3.7","0","0.253","0","6.97","0","6.3","0","3.42","13.86","0","125.78","41.75"
2025-09-27,"2:00","","28.965","0","20.81","0","12.39","0","50.7","0","3.65","0","0.251","0","6.98","0","6.67","0","3.41","13.8","0","125.95","41.81"
2025-09-27,"2:15","","29.142","0","22.041","0","13.19","0","49.2","0","3.51","0","0.248","0","7.01","0","6.52","0","3.23","13.06","0","125.01","41.5"
2025-09-27,"2:30","","29.212","0","22.723","0","13.63","0","44.2","0","3.14","0","0.236","0","7","0","5.69","0","3.1","12.56","0","125.6","41.69"
2025-09-27,"2:45","","29.445","0","23.612","0","14.21","0","44.9","0","3.17","0","0.219","0","7.02","0","7.83","0","3.05","12.36","0","124.31","41.27"
2025-09-27,"3:00","","29.365","0","22.821","0","13.69","0","46.1","0","3.27","0","0.202","0","7.01","0","6.53","0","3.21","13","0","125.23","41.57"
2025-09-27,"3:15","","29.254","0","21.328","0","12.72","0","46.7","0","3.33","0","0.183","0","6.99","0","7.49","0","3.29","13.34","0","125.85","41.78"
2025-09-27,"3:30","","28.826","0","15.714","0","9.13","0","47.8","0","3.5","0","0.162","0","6.92","0","6.02","0","3.49","14.11","0","125.3","41.6"
2025-09-27,"3:45","","28.909","0","17.431","0","10.21","0","46.7","0","3.4","0","0.141","0","6.91","0","6.94","0","3.42","13.86","0","125.82","41.77"
2025-09-27,"4:00","","28.711","0","12.544","0","7.15","0","47.1","0","3.5","0","0.123","0","6.88","0","6.13","0","3.59","14.53","0","124.18","41.22"
