DATE,TIME,F_Record,FILENAME,SITENAME,USERID,FAULTCODE,SpCond,F_SpCond,Sal,F_Sal,Depth,F_Depth,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,FDOMQSU,FDOMRFU,pH,F_pH,mVpH,BATTERY,Temp,F_Temp,Turb,F_Turb,WIPERPOSITIONVOLT,CHLOROPHYLLRFU,ChlFluor,F_ChlFluor
7/23/2025,10:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,53.108,0,34.97,0,5.076,0,63.6,0,4.15,0,11.49,4.06,7.75,0,-68.5,5.51,27.188,0,10.43,0,1.2,4.87,20.04,0
7/23/2025,10:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,52.844,0,34.77,0,4.988,0,63.8,0,4.14,0,12.65,4.46,7.74,0,-67.7,5.49,27.53,0,10.31,0,1.193,1.53,6.28,0
7/23/2025,10:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,52.647,0,34.61,0,4.908,0,63.1,0,4.09,0,13.68,4.8,7.72,0,-66.8,5.48,27.776,0,10.07,0,1.2,1.39,5.69,0
7/23/2025,11:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,52.413,0,34.44,0,4.837,0,64,0,4.14,0,15.13,5.29,7.72,0,-66.4,5.46,27.971,0,11.33,0,1.208,1.49,6.13,0
7/23/2025,11:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,51.88,0,34.03,0,4.776,0,59.2,0,3.81,0,17.42,6.06,7.68,0,-64,5.45,28.348,0,408.49,0,1.196,1.41,5.79,0
7/23/2025,11:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,51.41,0,33.68,0,4.713,0,56.8,0,3.65,0,17.44,6.07,7.65,0,-62.3,5.45,28.597,0,11.08,0,1.198,1.3,5.34,0
7/23/2025,11:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,50.844,0,33.25,0,4.638,0,55.5,0,3.56,0,21.71,7.5,7.63,0,-61.2,5.44,28.818,0,13.7,0,1.204,1.47,6.04,0
7/23/2025,12:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,50.42,0,32.93,0,4.579,0,54.6,0,3.5,0,22.86,7.89,7.61,0,-60,5.43,29.006,0,13.85,0,1.209,1.4,5.75,0
7/23/2025,12:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,50.112,0,32.7,0,4.54,0,53,0,3.4,0,24.28,8.37,7.59,0,-59,5.42,29.17,0,11.79,0,1.199,1.4,5.73,0
7/23/2025,12:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,50.566,0,33.04,0,4.487,0,57.7,0,3.69,0,21.53,7.44,7.62,0,-60.9,5.44,29.165,0,12.96,0,1.192,1.62,6.65,0
7/23/2025,12:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,51.842,0,34,0,4.466,0,59.6,0,3.82,0,17.73,6.17,7.67,0,-63.6,5.44,28.542,0,9.17,0,1.203,1.47,6.05,0
7/23/2025,13:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,51.964,0,34.09,0,4.456,0,45.5,0,2.92,0,16.07,5.61,7.61,0,-60,5.43,28.528,0,13.01,0,1.199,1.6,6.57,0
7/23/2025,13:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,51.92,0,34.05,0,4.445,0,42.5,0,2.73,0,17.22,5.99,7.59,0,-58.5,5.44,28.603,0,8.33,0,1.193,1.11,4.55,0
7/23/2025,13:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,51.963,0,34.08,0,4.459,0,51.6,0,3.31,0,16.97,5.91,7.64,0,-62.1,5.44,28.685,0,6.43,0,1.202,1.36,5.57,0
7/23/2025,13:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,52.04,0,34.14,0,4.506,0,48.2,0,3.08,0,16.58,5.78,7.64,0,-61.7,5.45,28.781,0,3.9,0,1.206,1.39,5.72,0
7/23/2025,14:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,52.111,0,34.18,0,4.556,0,59.4,0,3.79,0,16.73,5.83,7.66,0,-62.8,5.45,28.899,0,6.55,0,1.209,1.44,5.91,0
7/23/2025,14:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,52.192,0,34.25,0,4.619,0,65.2,0,4.16,0,16.81,5.86,7.68,0,-64.5,5.44,28.828,0,6.72,0,1.203,1.63,6.71,0
7/23/2025,14:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,52.194,0,34.25,0,4.711,0,66.3,0,4.23,0,17.09,5.95,7.69,0,-64.6,5.45,28.861,0,7.41,0,1.201,1.89,7.75,0
7/23/2025,14:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,52.234,0,34.28,0,4.783,0,66.7,0,4.26,0,16.49,5.75,7.69,0,-65.1,5.44,28.715,0,8.53,0,1.199,1.99,8.15,0
7/23/2025,15:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,52.338,0,34.36,0,4.883,0,66.2,0,4.24,0,16.1,5.62,7.7,0,-65.5,5.45,28.536,0,10.38,0,1.201,1.98,8.14,0
7/23/2025,15:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,52.39,0,34.4,0,4.975,0,68.8,0,4.41,0,15.46,5.4,7.72,0,-66.7,5.45,28.459,0,11.74,0,1.208,2.03,8.33,0
7/23/2025,15:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,52.447,0,34.45,0,5.062,0,74.9,0,4.8,0,14.6,5.11,7.75,0,-68.4,5.45,28.452,0,10.83,0,1.208,2.52,10.35,0
7/23/2025,15:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,52.543,0,34.52,0,5.157,0,77.5,0,4.98,0,14.19,4.98,7.77,0,-69.4,5.45,28.326,0,2110.01,0,1.211,2.6,10.67,0
7/23/2025,16:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,52.833,0,34.74,0,5.253,0,78.7,0,5.07,0,12.41,4.38,7.79,0,-70.8,5.43,28.06,0,8.9,0,1.199,2.82,11.57,0
7/23/2025,16:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,52.958,0,34.85,0,5.336,0,73.8,0,4.78,0,11.87,4.19,7.78,0,-70.3,5.44,27.674,0,11.29,0,1.192,2.51,10.31,0
7/23/2025,16:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,53.071,0,34.94,0,5.424,0,74.7,0,4.85,0,11.11,3.94,7.79,0,-71,5.44,27.531,0,10.87,0,1.209,2.61,10.73,0
7/23/2025,16:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,53.341,0,35.15,0,5.516,0,78.1,0,5.1,0,9.95,3.55,7.82,0,-72.7,5.43,27.15,0,11.12,0,1.207,2.6,10.68,0
7/23/2025,17:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,53.732,0,35.46,0,5.61,0,81.8,0,5.38,0,7.77,2.81,7.87,0,-75.5,5.45,26.533,0,10.78,0,1.197,2.71,11.14,0
7/23/2025,17:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,53.952,0,35.62,0,5.715,0,84.5,0,5.57,0,6.33,2.33,7.9,0,-77.2,5.45,26.367,0,11.21,0,1.21,2.68,11.03,0
7/23/2025,17:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,54.182,0,35.8,0,5.792,0,87.8,0,5.81,0,4.72,1.79,7.93,0,-79.2,5.46,26.108,0,7.46,0,1.205,2.34,9.63,0
7/23/2025,17:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,54.271,0,35.87,0,5.877,0,88.5,0,5.87,0,4.26,1.63,7.95,0,-80,5.46,25.901,0,7.62,0,1.201,2.41,9.92,0
7/23/2025,18:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,54.4,0,35.98,0,5.959,0,89.4,0,5.95,0,3.24,1.29,7.97,0,-81.1,5.47,25.645,0,7.99,0,1.207,2.19,9.01,0
7/23/2025,18:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,54.47,0,36.03,0,6.032,0,90.1,0,6.02,0,2.75,1.13,7.98,0,-81.8,5.49,25.495,0,6.99,0,1.2,2,8.2,0
7/23/2025,18:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,54.488,0,36.05,0,6.095,0,90.4,0,6.04,0,2.51,1.04,7.98,0,-81.9,5.49,25.468,0,5.92,0,1.204,1.99,8.17,0
7/23/2025,18:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,54.536,0,36.08,0,6.15,0,90.2,0,6.03,0,2.27,0.96,7.98,0,-82.1,5.5,25.36,0,5.2,0,1.202,1.92,7.87,0
7/23/2025,19:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,54.535,0,36.08,0,6.202,0,90.4,0,6.05,0,2.35,0.99,7.98,0,-82.1,5.5,25.369,0,6.67,0,1.199,1.76,7.22,0
7/23/2025,19:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,54.552,0,36.1,0,6.242,0,90.1,0,6.03,0,2.36,0.99,7.98,0,-82.2,5.5,25.321,0,7.25,0,1.21,1.74,7.16,0
7/23/2025,19:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,54.563,0,36.11,0,6.271,0,89.8,0,6.01,0,2.12,0.91,7.99,0,-82.3,5.5,25.27,0,4.87,0,1.203,1.84,7.54,0
7/23/2025,19:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,54.526,0,36.08,0,6.289,0,89.4,0,5.98,0,2.08,0.9,7.99,0,-82.3,5.5,25.303,0,5.16,0,1.205,1.83,7.51,0
7/23/2025,20:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,54.561,0,36.1,0,6.282,0,89.3,0,5.98,0,1.96,0.86,7.99,0,-82.3,5.51,25.26,0,4.19,0,1.197,1.67,6.87,0
7/23/2025,20:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,54.567,0,36.11,0,6.26,0,88.5,0,5.93,0,2,0.87,7.98,0,-82.2,5.5,25.245,0,3.53,0,1.199,1.54,6.32,0
7/23/2025,20:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,54.547,0,36.09,0,6.22,0,85.8,0,5.74,0,2.14,0.92,7.97,0,-81.5,5.5,25.352,0,3.22,0,1.199,1.62,6.64,0
7/23/2025,20:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,54.537,0,36.08,0,6.147,0,85.6,0,5.73,0,2.41,1.01,7.97,0,-81.1,5.51,25.346,0,3.57,0,1.203,1.47,6.02,0
7/23/2025,21:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,54.454,0,36.02,0,6.069,0,85.4,0,5.7,0,3.05,1.23,7.96,0,-80.7,5.5,25.515,0,4.82,0,1.193,1.74,7.13,0
7/23/2025,21:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,54.369,0,35.95,0,5.987,0,83.6,0,5.57,0,3.96,1.53,7.94,0,-79.7,5.5,25.691,0,4.13,0,1.194,1.48,6.09,0
7/23/2025,21:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,54.312,0,35.91,0,5.897,0,82.2,0,5.47,0,4.3,1.65,7.93,0,-79.1,5.5,25.767,0,3.8,0,1.206,1.52,6.23,0
7/23/2025,21:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,54.259,0,35.86,0,5.81,0,78,0,5.18,0,4.95,1.87,7.91,0,-77.5,5.5,25.897,0,3.81,0,1.206,1.41,5.79,0
7/23/2025,22:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,54.181,0,35.8,0,5.731,0,78.8,0,5.22,0,5.61,2.09,7.9,0,-77.4,5.5,26.027,0,4.71,0,1.193,1.62,6.65,0
7/23/2025,22:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,54.144,0,35.77,0,5.647,0,77.8,0,5.15,0,5.62,2.09,7.9,0,-77,5.5,26.074,0,5.84,0,1.197,1.53,6.27,0
7/23/2025,22:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,54.083,0,35.73,0,5.564,0,79.4,0,5.26,0,6.3,2.32,7.9,0,-77,5.5,26.131,0,6.39,0,1.204,1.64,6.74,0
7/23/2025,22:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,53.939,0,35.61,0,5.482,0,76.2,0,5.03,0,6.93,2.53,7.87,0,-75.6,5.5,26.341,0,7.55,0,1.2,1.68,6.89,0
7/23/2025,23:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,53.889,0,35.58,0,5.402,0,74.1,0,4.89,0,7.74,2.8,7.86,0,-74.8,5.5,26.405,0,6.51,0,1.207,1.5,6.17,0
7/23/2025,23:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,54.042,0,35.7,0,5.307,0,79.2,0,5.23,0,6.3,2.32,7.9,0,-77,5.49,26.18,0,4.44,0,1.199,1.72,7.07,0
7/23/2025,23:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,53.404,0,35.2,0,5.222,0,71.1,0,4.66,0,10.46,3.72,7.82,0,-72.2,5.47,26.912,0,8.51,0,1.2,1.51,6.21,0
7/23/2025,23:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,53.249,0,35.08,0,5.144,0,71.5,0,4.68,0,11.25,3.98,7.8,0,-71.3,5.48,27.038,0,9.01,0,1.21,1.68,6.91,0
7/24/2025,0:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,52.9,0,34.81,0,5.074,0,68.2,0,4.44,0,12.73,4.48,7.77,0,-69.7,5.47,27.366,0,8.9,0,1.205,1.71,7.04,0
7/24/2025,0:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,52.744,0,34.7,0,5.001,0,68,0,4.43,0,13.64,4.79,7.76,0,-69.2,5.45,27.45,0,9.79,0,1.199,1.64,6.72,0
7/24/2025,0:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,52.183,0,34.27,0,4.922,0,64.6,0,4.19,0,16.53,5.76,7.72,0,-66.7,5.42,27.846,0,11.36,0,1.201,1.64,6.74,0
7/24/2025,0:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,51.898,0,34.06,0,4.858,0,64.1,0,4.16,0,18.18,6.32,7.71,0,-66,5.41,27.965,0,9.2,0,1.197,1.61,6.63,0
7/24/2025,1:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,51.538,0,33.78,0,4.793,0,61.7,0,3.99,0,19.14,6.64,7.69,0,-64.5,5.43,28.156,0,12.21,0,1.195,1.6,6.59,0
7/24/2025,1:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,51.194,0,33.53,0,4.726,0,60.3,0,3.89,0,20.88,7.23,7.67,0,-63.4,5.41,28.313,0,12.34,0,1.204,1.59,6.51,0
7/24/2025,1:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,50.791,0,33.22,0,4.68,0,58.2,0,3.76,0,22.87,7.89,7.64,0,-61.8,5.42,28.474,0,10.32,0,1.199,1.5,6.16,0
7/24/2025,1:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,50.445,0,32.97,0,4.632,0,56.4,0,3.63,0,24.29,8.37,7.62,0,-60.6,5.42,28.615,0,9.46,0,1.195,1.51,6.18,0
7/24/2025,2:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,50.338,0,32.89,0,4.606,0,54.8,0,3.53,0,25.23,8.69,7.61,0,-60,5.41,28.625,0,8.9,0,1.209,1.56,6.39,0
7/24/2025,2:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,52.082,0,34.2,0,4.593,0,58.3,0,3.78,0,17.03,5.93,7.68,0,-64.2,5.42,27.828,0,8.93,0,1.204,1.71,7.03,0
7/24/2025,2:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,52.339,0,34.39,0,4.608,0,46.8,0,3.04,0,15.96,5.57,7.64,0,-61.4,5.41,27.725,0,5.12,0,1.202,1.1,4.5,0
7/24/2025,2:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,52.497,0,34.51,0,4.638,0,60.7,0,3.94,0,15.7,5.48,7.7,0,-65.1,5.4,27.722,0,7.87,0,1.206,1.51,6.21,0
7/24/2025,3:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,52.553,0,34.55,0,4.663,0,58.8,0,3.81,0,15.04,5.26,7.68,0,-64.1,5.4,27.767,0,6.42,0,1.202,1.51,6.19,0
7/24/2025,3:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,52.607,0,34.58,0,4.71,0,56.4,0,3.65,0,15.18,5.31,7.68,0,-63.8,5.4,27.797,0,4.99,0,1.193,1.24,5.09,0
7/24/2025,3:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,52.66,0,34.62,0,4.78,0,64.5,0,4.17,0,15.43,5.39,7.7,0,-65.4,5.42,27.898,0,6.43,0,1.204,1.65,6.78,0
7/24/2025,3:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,52.824,0,34.75,0,4.86,0,64.7,0,4.19,0,15.22,5.32,7.7,0,-65.4,5.4,27.706,0,7.2,0,1.199,1.83,7.5,0
7/24/2025,4:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,52.72,0,34.67,0,4.932,0,66.5,0,4.3,0,15.13,5.29,7.72,0,-66.3,5.4,27.783,0,7.77,0,1.2,1.87,7.68,0
7/24/2025,4:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,52.757,0,34.7,0,5.001,0,65.8,0,4.27,0,14.49,5.07,7.73,0,-66.9,5.41,27.686,0,6.28,0,1.209,1.81,7.44,0
7/24/2025,4:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,52.875,0,34.79,0,5.075,0,67.6,0,4.39,0,13.73,4.82,7.74,0,-67.4,5.4,27.611,0,9.65,0,1.193,2.33,9.59,0
7/24/2025,4:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,52.753,0,34.7,0,5.148,0,68.5,0,4.46,0,14.1,4.94,7.75,0,-68.1,5.42,27.448,0,8.18,0,1.194,1.77,7.25,0
7/24/2025,5:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,52.911,0,34.82,0,5.221,0,68.9,0,4.49,0,13.53,4.75,7.76,0,-68.7,5.42,27.349,0,6.71,0,1.211,1.58,6.49,0
7/24/2025,5:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,53.116,0,34.98,0,5.304,0,70.3,0,4.59,0,12.4,4.37,7.78,0,-69.9,5.42,27.115,0,7.56,0,1.201,1.81,7.43,0
7/24/2025,5:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,53.18,0,35.03,0,5.385,0,70.5,0,4.61,0,11.92,4.21,7.78,0,-70.1,5.43,27.054,0,7,0,1.193,1.92,7.87,0
7/24/2025,5:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,53.343,0,35.16,0,5.459,0,70.5,0,4.62,0,10.77,3.82,7.79,0,-70.8,5.43,26.912,0,9.2,0,1.197,1.89,7.77,0
7/24/2025,6:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,53.421,0,35.22,0,5.537,0,71.9,0,4.72,0,10.24,3.64,7.81,0,-71.6,5.45,26.816,0,7.94,0,1.21,1.89,7.78,0
7/24/2025,6:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,53.655,0,35.4,0,5.609,0,74,0,4.87,0,9.22,3.3,7.83,0,-73.1,5.45,26.556,0,8.88,0,1.198,1.77,7.27,0
7/24/2025,6:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,53.873,0,35.57,0,5.678,0,77.1,0,5.09,0,7.65,2.77,7.86,0,-74.7,5.45,26.343,0,8.01,0,1.197,1.69,6.95,0
7/24/2025,6:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,53.965,0,35.64,0,5.739,0,78.4,0,5.18,0,7.05,2.57,7.87,0,-75.4,5.45,26.229,0,8.1,0,1.199,1.6,6.57,0
7/24/2025,7:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,54.025,0,35.68,0,5.794,0,78.9,0,5.22,0,6.58,2.41,7.88,0,-76.1,5.45,26.138,0,7.99,0,1.207,1.67,6.85,0
7/24/2025,7:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,54.122,0,35.76,0,5.836,0,80.3,0,5.33,0,5.7,2.12,7.9,0,-77.1,5.47,26.016,0,7.27,0,1.204,1.6,6.58,0
7/24/2025,7:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,54.233,0,35.84,0,5.87,0,82.8,0,5.49,0,4.83,1.83,7.92,0,-78.2,5.46,25.948,0,5.92,0,1.192,1.41,5.79,0
7/24/2025,7:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,54.293,0,35.89,0,5.89,0,84,0,5.57,0,5.08,1.91,7.93,0,-78.9,5.46,25.91,0,5.28,0,1.194,1.15,4.74,0
7/24/2025,8:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,54.366,0,35.94,0,5.895,0,85.1,0,5.65,0,3.65,1.43,7.94,0,-79.6,5.47,25.881,0,5.67,0,1.202,1.32,5.41,0
7/24/2025,8:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,54.395,0,35.97,0,5.899,0,85.7,0,5.69,0,3.73,1.46,7.95,0,-80,5.46,25.865,0,5.14,0,1.203,1.29,5.29,0
7/24/2025,8:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,54.412,0,35.98,0,5.881,0,83.8,0,5.56,0,3.4,1.34,7.95,0,-79.9,5.47,25.862,0,3.44,0,1.197,1.33,5.44,0
7/24/2025,8:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,54.412,0,35.98,0,5.845,0,68.3,0,4.53,0,3.73,1.46,7.87,0,-75.5,5.46,25.871,0,5.9,0,1.203,1.05,4.29,0
7/24/2025,9:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,54.389,0,35.96,0,5.795,0,79,0,5.24,0,3.63,1.42,7.92,0,-78.1,5.47,25.909,0,6.29,0,1.198,1.04,4.28,0
7/24/2025,9:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,54.129,0,35.76,0,5.735,0,83.1,0,5.48,0,5.61,2.09,7.91,0,-77.6,5.47,26.298,0,6.09,0,1.195,1.24,5.11,0
7/24/2025,9:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,54.043,0,35.69,0,5.672,0,80.6,0,5.31,0,6.81,2.49,7.89,0,-76.6,5.46,26.353,0,5.55,0,1.206,1.2,4.93,0
7/24/2025,9:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,53.902,0,35.58,0,5.606,0,78.3,0,5.15,0,7.37,2.68,7.87,0,-75.3,5.47,26.513,0,7.41,0,1.202,1.16,4.76,0
7/24/2025,10:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,53.776,0,35.48,0,5.533,0,76.4,0,5,0,7.97,2.88,7.84,0,-73.8,5.47,26.835,0,5.32,0,1.202,1.07,4.39,0
7/24/2025,10:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,53.631,0,35.37,0,5.453,0,74.9,0,4.9,0,9.1,3.26,7.82,0,-72.7,5.47,27.032,0,7.2,0,1.206,1.26,5.15,0
7/24/2025,10:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,53.476,0,35.24,0,5.367,0,73.8,0,4.8,0,9.96,3.55,7.8,0,-71.4,5.46,27.335,0,8.85,0,1.199,1.13,4.64,0
7/24/2025,10:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,53.399,0,35.18,0,5.285,0,73,0,4.73,0,10.05,3.58,7.79,0,-70.6,5.45,27.58,0,9.6,0,1.193,1.07,4.4,0
7/24/2025,11:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,53.425,0,35.18,0,5.202,0,74.4,0,4.79,0,10.34,3.68,7.77,0,-69.8,5.45,28.041,0,8.97,0,1.194,1.02,4.18,0
7/24/2025,11:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,53.407,0,35.16,0,5.108,0,74.5,0,4.77,0,10.78,3.83,7.76,0,-69.1,5.42,28.379,0,10.09,0,1.193,1.02,4.18,0
7/24/2025,11:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,53.141,0,34.96,0,5.027,0,72.3,0,4.62,0,11.93,4.21,7.74,0,-68.1,5.39,28.574,0,11.1,0,1.2,1.13,4.65,0
7/24/2025,11:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,53.117,0,34.93,0,4.941,0,72.3,0,4.59,0,12.19,4.3,7.73,0,-67.4,5.4,28.906,0,13.04,0,1.205,1.14,4.69,0
7/24/2025,12:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,52.862,0,34.73,0,4.864,0,71.1,0,4.5,0,12.85,4.53,7.72,0,-66.5,5.4,29.104,0,13.13,0,1.199,1.28,5.27,0
7/24/2025,12:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,52.33,0,34.34,0,4.789,0,65,0,4.14,0,16.22,5.66,7.67,0,-63.9,5.41,28.912,0,11.09,0,1.192,1.21,4.97,0
7/24/2025,12:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,52.019,0,34.1,0,4.706,0,68.3,0,4.33,0,16.74,5.83,7.67,0,-63.8,5.4,29.349,0,13.93,0,1.192,1.31,5.38,0
7/24/2025,12:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,51.705,0,33.86,0,4.629,0,65.8,0,4.16,0,19.59,6.79,7.65,0,-62.3,5.39,29.588,0,14.49,0,1.192,1.33,5.47,0
7/24/2025,13:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,51.168,0,33.46,0,4.565,0,63.7,0,4.03,0,20.24,7.01,7.62,0,-60.9,5.4,29.68,0,13.31,0,1.196,1.42,5.83,0
7/24/2025,13:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,50.891,0,33.25,0,4.513,0,62.9,0,3.97,0,21.62,7.48,7.61,0,-60.3,5.39,29.838,0,11.54,0,1.204,1.53,6.29,0
7/24/2025,13:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,50.64,0,33.06,0,4.467,0,63.1,0,3.98,0,22.38,7.73,7.61,0,-59.9,5.4,30.013,0,14.38,0,1.2,1.72,7.05,0
